image,critical,high,total
rancher/mirrored-calico-whisker:v3.32.0,0,0,0
rancher/mirrored-cilium-certgen:v0.4.3,0,14,14
rancher/mirrored-cilium-cilium-envoy:v1.36.6-1778235340-b87d1e32f522b33bd51701c6476d199326f01496,0,2,2
rancher/mirrored-cilium-cilium:v1.19.4,0,29,29
rancher/mirrored-cilium-clustermesh-apiserver:v1.19.4,0,8,8
rancher/mirrored-cilium-hubble-relay:v1.19.4,0,3,3
rancher/mirrored-cilium-hubble-ui-backend:v0.13.5,0,4,4
rancher/mirrored-cilium-hubble-ui:v0.13.5,0,2,2
rancher/mirrored-cilium-operator-aws:v1.19.4,0,3,3
rancher/mirrored-cilium-operator-azure:v1.19.4,0,7,7
rancher/mirrored-cilium-operator-generic:v1.19.4,0,3,3
rancher/mirrored-cloud-provider-vsphere-cpi-release-manager:v1.30.1,0,34,34
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.2.0,27,139,166
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.3.1,26,120,146
rancher/mirrored-cloud-provider-vsphere-csi-release-driver:v3.5.0,23,135,158
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.2.0,13,86,99
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.3.1,12,73,85
rancher/mirrored-cloud-provider-vsphere-csi-release-syncer:v3.5.0,9,75,84
rancher/mirrored-cloud-provider-vsphere:v1.32.2,0,32,32
rancher/mirrored-cloud-provider-vsphere:v1.33.0,0,17,17
rancher/mirrored-cluster-api-controller:v1.10.2,0,15,15
rancher/mirrored-coredns-coredns:1.14.4,0,10,10
rancher/mirrored-curlimages-curl:8.9.1,2,22,24
rancher/mirrored-elemental-operator:1.7.4,0,0,0
rancher/mirrored-elemental-seedimage-builder:1.7.4,0,0,0
rancher/mirrored-fluent-fluent-bit:3.1.8,4,35,39
rancher/mirrored-grafana-grafana-image-renderer:v4.0.5,3,31,34
rancher/mirrored-grafana-grafana:11.5.5,2,31,33
rancher/mirrored-idealista-prom2teams:4.2.1,3,48,51
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v1.6.7,0,11,11
rancher/mirrored-jimmidyson-configmap-reload:v0.13.1,0,12,12
rancher/mirrored-kube-logging-config-reloader:v0.0.6,0,13,13
rancher/mirrored-kube-logging-fluentd:v1.16-4.10-full,12,69,81
rancher/mirrored-kube-logging-logging-operator:4.10.0,0,10,10
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.15.0,0,29,29
rancher/mirrored-kube-vip-kube-vip-iptables:v0.8.7,2,32,34
rancher/mirrored-kube-vip-kube-vip-iptables:v0.9.2,2,29,31
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-busybox:1.36.1,0,0,0
rancher/mirrored-library-busybox:1.37.0,0,0,0
rancher/mirrored-library-nginx:1.27.2-alpine,3,35,38
rancher/mirrored-library-traefik:2.11.30,0,25,25
rancher/mirrored-library-traefik:3.3.6,0,24,24
rancher/mirrored-library-traefik:3.7.4,0,3,3
rancher/mirrored-longhornio-backing-image-manager:v1.11.3,0,10,10
rancher/mirrored-longhornio-csi-attacher:v3.2.1,0,60,60
rancher/mirrored-longhornio-csi-attacher:v4.12.0,0,2,2
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.17.0,0,1,1
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,0,58,58
rancher/mirrored-longhornio-csi-provisioner:v2.1.2,0,82,82
rancher/mirrored-longhornio-csi-provisioner:v5.3.0-20250709,0,12,12
rancher/mirrored-longhornio-csi-provisioner:v6.3.0,0,1,1
rancher/mirrored-longhornio-csi-resizer:v1.2.0,0,60,60
rancher/mirrored-longhornio-csi-resizer:v2.2.0,0,4,4
rancher/mirrored-longhornio-csi-snapshotter:v8.3.0-20250709,0,13,13
rancher/mirrored-longhornio-csi-snapshotter:v8.6.0,0,2,2
rancher/mirrored-longhornio-livenessprobe:v2.19.0,0,1,1
rancher/mirrored-longhornio-longhorn-engine:v1.11.3,0,12,12
rancher/mirrored-longhornio-longhorn-instance-manager:v1.11.3,0,12,12
rancher/mirrored-longhornio-longhorn-manager:v1.11.3,0,6,6
rancher/mirrored-longhornio-longhorn-share-manager:v1.11.3,0,5,5
rancher/mirrored-longhornio-longhorn-ui:v1.11.3,0,6,6
rancher/mirrored-longhornio-support-bundle-kit:v0.0.88,0,8,8
rancher/mirrored-messagebird-sachet:0.3.1,1,46,47
rancher/mirrored-metrics-server:v0.8.1,0,10,10
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,0,14,14
rancher/mirrored-prometheus-alertmanager:v0.28.1,0,24,24
rancher/mirrored-prometheus-node-exporter:v1.9.0,0,10,10
rancher/mirrored-prometheus-operator-admission-webhook:v0.80.1,0,12,12
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.80.1,0,12,12
rancher/mirrored-prometheus-operator-prometheus-operator:v0.80.1,0,12,12
rancher/mirrored-sig-storage-csi-attacher:v4.5.0,0,18,18
rancher/mirrored-sig-storage-csi-attacher:v4.7.0,0,13,13
rancher/mirrored-sig-storage-csi-attacher:v4.8.1,0,13,13
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.0,0,13,13
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.12.0,0,12,12
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.13.0,0,12,12
rancher/mirrored-sig-storage-csi-provisioner:v4.0.0,0,17,17
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,0,17,17
rancher/mirrored-sig-storage-csi-resizer:v1.10.0,0,16,16
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,0,16,16
rancher/mirrored-sig-storage-csi-resizer:v1.12.0,0,13,13
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.1,0,16,16
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,0,16,16
rancher/mirrored-sig-storage-csi-snapshotter:v8.2.0,0,12,12
rancher/mirrored-sig-storage-livenessprobe:v2.12.0,0,15,15
rancher/mirrored-sig-storage-livenessprobe:v2.14.0,0,12,12
rancher/mirrored-sig-storage-livenessprobe:v2.15.0,0,12,12
rancher/mirrored-sig-storage-snapshot-controller:v8.2.0,0,10,10
rancher/mirrored-sonobuoy-sonobuoy:v0.57.3,0,11,11
rancher/mirrored-thanos-thanos:v0.37.2,0,17,17
rancher/neuvector-compliance-config:1.0.14,0,0,0
rancher/neuvector-controller:5.5.3,0,26,26
rancher/neuvector-enforcer:5.5.3,0,14,14
rancher/neuvector-manager:5.5.3,0,6,6
rancher/neuvector-prometheus-exporter:1.0.14,0,12,12
rancher/neuvector-registry-adapter:0.2.8,0,2,2
rancher/neuvector-scanner:6,0,3,3
rancher/neuvector-updater:0.0.12,0,5,5
rancher/nginx-ingress-controller:v1.14.5-hardened2,0,16,16
rancher/prom-prometheus:v3.2.1,0,38,38
rancher/prometheus-federator:v4.2.1,0,13,13
rancher/pushprox-client:v0.1.5-rancher2-client,2,23,25
rancher/pushprox-proxy:v0.1.5-rancher2-proxy,2,23,25
rancher/rancher-agent:v2.12.11,0,17,17
rancher/rancher-csp-adapter:v7.0.0,0,14,14
rancher/rancher-webhook:v0.8.7,0,0,0
rancher/rancher:v2.12.11,0,133,133
rancher/remotedialer-proxy:v0.5.1,0,0,0
rancher/rke2-cloud-provider:v1.33.11-0.20260415182038-2566e39d309b-build20260416,0,18,18
rancher/rke2-runtime:v1.32.13-rke2r1,0,43,43
rancher/rke2-runtime:v1.33.13-rke2r1,0,13,13
rancher/rke2-upgrade:v1.32.13-rke2r1,0,30,30
rancher/rke2-upgrade:v1.33.13-rke2r1,0,8,8
rancher/scc-operator:v0.4.3,0,1,1
rancher/security-scan:v0.7.11,0,10,10
rancher/shell:v0.5.3,0,31,31
rancher/supportability-review-app-frontend:v0.19.0,0,23,23
rancher/supportability-review-internal:latest,0,7,7
rancher/supportability-review-operator:v0.19.0,0,10,10
rancher/supportability-review:latest,0,10,10
rancher/system-agent-installer-k3s:v1.31.14-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.32.13-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.33.13-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.31.14-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.32.13-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.33.13-rke2r1,0,0,0
rancher/system-agent:v0.3.13-suc,1,32,33
rancher/system-upgrade-controller:v0.16.3,0,10,10
rancher/ui-plugin-catalog:4.32.0,0,4,4
