image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/bridge,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/calico,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/calico-ipam,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/dhcp,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/dummy,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/firewall,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/flannel,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/host-device,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/host-local,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/install,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/ipvlan,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/loopback,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/macvlan,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/portmap,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/ptp,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/sbr,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/static,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/tap,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/tuning,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/vlan,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,opt/cni/bin/vrf,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_in_execute_path
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,usr/bin/calico-node,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,usr/bin/check-status,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,usr/bin/kube-controllers,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-39821,HIGH,https://avd.aquasec.com/nvd/cve-2026-39821,usr/local/bin/flexvol/flexvoldriver,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,calicoctl,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/bandwidth,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/bond,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/bridge,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/calico,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/calico-ipam,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/dhcp,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/dummy,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/firewall,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/flannel,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/host-device,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/host-local,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/install,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/ipvlan,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/loopback,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/macvlan,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/portmap,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/ptp,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/sbr,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/static,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/tap,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/tuning,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/vlan,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,opt/cni/bin/vrf,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,usr/bin/calico-node,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,usr/bin/check-status,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,usr/bin/kube-controllers,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56853,HIGH,https://avd.aquasec.com/nvd/cve-2026-56853,usr/local/bin/flexvol/flexvoldriver,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56858,HIGH,https://avd.aquasec.com/nvd/cve-2026-56858,calicoctl,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56858,HIGH,https://avd.aquasec.com/nvd/cve-2026-56858,opt/cni/bin/bandwidth,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
rancher/hardened-calico:v3.32.1-build20260722,rke2/v1.36.3,stdlib,v1.25.12,gobinary,CVE-2026-56858,HIGH,https://avd.aquasec.com/nvd/cve-2026-56858,opt/cni/bin/bond,"1.25.13, 1.26.6, 1.27.0-rc.3",false,not_affected,vulnerable_code_not_present
