image,critical,high,total
rancher/mirrored-longhornio-csi-attacher:v4.7.0,0,1,1
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.12.0,0,1,1
rancher/mirrored-longhornio-csi-node-driver-registrar:v2.3.0,4,49,53
rancher/mirrored-longhornio-csi-provisioner:v2.1.2,4,57,61
rancher/mirrored-longhornio-csi-provisioner:v4.0.1-20241007,0,1,1
rancher/mirrored-longhornio-csi-resizer:v1.12.0,0,1,1
rancher/mirrored-longhornio-csi-resizer:v1.2.0,4,52,56
rancher/mirrored-longhornio-csi-snapshotter:v7.0.2-20241007,0,1,1
rancher/mirrored-longhornio-livenessprobe:v2.14.0,0,1,1
rancher/mirrored-longhornio-longhorn-engine:v1.7.2,0,7,7
rancher/mirrored-longhornio-longhorn-instance-manager:v1.7.2,0,9,9
rancher/mirrored-longhornio-longhorn-manager:v1.7.2,0,0,0
rancher/mirrored-longhornio-longhorn-share-manager:v1.7.2,0,0,0
rancher/mirrored-longhornio-longhorn-ui:v1.7.2,0,0,0
rancher/mirrored-longhornio-support-bundle-kit:v0.0.45,0,1,1
rancher/mirrored-messagebird-sachet:0.3.1,4,47,51
rancher/mirrored-metrics-server:v0.6.2,4,28,32
rancher/mirrored-metrics-server:v0.6.3,3,15,18
rancher/mirrored-metrics-server:v0.7.0,1,2,3
rancher/mirrored-metrics-server:v0.7.2,0,1,1
rancher/mirrored-minio-mc:RELEASE.2023-06-28T21-54-17Z,1,31,32
rancher/mirrored-minio-minio:RELEASE.2023-07-07T07-13-57Z,1,21,22
rancher/mirrored-neuvector-compliance-config:latest,0,0,0
rancher/mirrored-neuvector-controller:5.4.1,0,0,0
rancher/mirrored-neuvector-enforcer:5.4.1,0,0,0
rancher/mirrored-neuvector-manager:5.4.1,0,0,0
rancher/mirrored-neuvector-prometheus-exporter:1-1.0.0,2,9,11
rancher/mirrored-neuvector-registry-adapter:0.1.3,0,2,2
rancher/mirrored-neuvector-scanner:latest,0,0,0
rancher/mirrored-neuvector-updater:latest,0,0,0
rancher/mirrored-nginx-ingress-controller-defaultbackend:1.5-rancher1,0,0,0
rancher/mirrored-openpolicyagent-gatekeeper-crds:v3.13.0,2,8,10
rancher/mirrored-openpolicyagent-gatekeeper:v3.13.0,1,7,8
rancher/mirrored-paketobuildpacks-builder:0.2.443-full,185,680,865
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-pause:3.7,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.12.0,1,2,3
rancher/mirrored-prometheus-alertmanager:v0.27.0,2,4,6
rancher/mirrored-prometheus-node-exporter:v1.7.0,1,2,3
rancher/mirrored-prometheus-operator-admission-webhook:v0.72.0,1,3,4
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.72.0,1,3,4
rancher/mirrored-prometheus-operator-prometheus-operator:v0.72.0,1,3,4
rancher/mirrored-prometheus-prometheus:v2.50.1,4,4,8
rancher/mirrored-prometheus-windows-exporter:0.25.1,0,0,0
rancher/mirrored-s3gw-s3gw:v0.14.0,0,19,19
rancher/mirrored-sig-storage-csi-attacher:v4.5.1,1,3,4
rancher/mirrored-sig-storage-csi-node-driver-registrar:v2.10.1,1,2,3
rancher/mirrored-sig-storage-csi-provisioner:v4.0.1,1,2,3
rancher/mirrored-sig-storage-csi-resizer:v1.10.1,1,3,4
rancher/mirrored-sig-storage-csi-snapshotter:v6.2.1,3,25,28
rancher/mirrored-sig-storage-csi-snapshotter:v6.2.2,3,24,27
rancher/mirrored-sig-storage-csi-snapshotter:v7.0.2,1,2,3
rancher/mirrored-sig-storage-livenessprobe:v2.12.0,1,2,3
rancher/mirrored-sig-storage-livenessprobe:v2.4.0,4,49,53
rancher/mirrored-sig-storage-snapshot-controller:v6.2.1,3,24,27
rancher/mirrored-sig-storage-snapshot-controller:v8.1.0,0,1,1
rancher/mirrored-sig-storage-snapshot-validation-webhook:v6.2.2,3,23,26
rancher/mirrored-sig-storage-snapshot-validation-webhook:v8.1.0,0,1,1
rancher/mirrored-sigwindowstools-k8s-gmsa-webhook:v0.3.0,4,44,48
rancher/mirrored-skopeo-skopeo:v1.13.2,0,0,0
rancher/mirrored-sonobuoy-sonobuoy:v0.57.2,0,1,1
rancher/mirrored-thanos-thanos:v0.34.1,1,2,3
rancher/nginx-ingress-controller:nginx-1.11.3-rancher1,0,0,0
rancher/nginx-ingress-controller:nginx-1.9.4-rancher1,3,15,18
rancher/nginx-ingress-controller:v1.10.4-hardened2,0,16,16
rancher/nginx-ingress-controller:v1.10.4-hardened3,0,8,8
rancher/nginx-ingress-controller:v1.10.5-hardened3,0,2,2
rancher/pause:3.6,0,0,0
rancher/prometheus-federator:v0.3.4,1,15,16
rancher/pushprox-client:v0.1.3-rancher2-client,1,1,2
rancher/pushprox-proxy:v0.1.3-rancher2-proxy,1,1,2
rancher/rancher-agent:v2.8.10,0,0,0
rancher/rancher-csp-adapter:v3.0.1,1,6,7
rancher/rancher-webhook:v0.4.13,0,2,2
rancher/rancher:v2.8.10,0,0,0
rancher/rke-tools:v0.1.100,5,28,33
rancher/rke-tools:v0.1.105,2,5,7
rancher/rke-tools:v0.1.96,65,343,408
rancher/rke2-cloud-provider:v1.28.13-build20240910,0,0,0
rancher/rke2-cloud-provider:v1.28.15-0.20241016053552-63bfb1936862-build20241016,0,0,0
rancher/rke2-cloud-provider:v1.29.3-build20240515,1,1,2
rancher/rke2-runtime:v1.28.15-rke2r1,0,1,1
rancher/rke2-upgrade:v1.27.16-rke2r2,0,2,2
rancher/rke2-upgrade:v1.28.15-rke2r1,0,0,0
rancher/security-scan:v0.3.0,0,1,1
rancher/shell:v0.1.19,15,144,159
rancher/shell:v0.1.26,4,13,17
rancher/shell:v0.2.1,4,12,16
rancher/system-agent-installer-k3s:v1.21.14-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.22.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.23.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.24.17-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.25.16-k3s4,0,0,0
rancher/system-agent-installer-k3s:v1.26.15-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.27.16-k3s1,0,0,0
rancher/system-agent-installer-k3s:v1.28.15-k3s1,0,0,0
rancher/system-agent-installer-rke2:v1.21.14-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.22.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.23.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.24.17-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.25.16-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.26.15-rke2r1,0,0,0
rancher/system-agent-installer-rke2:v1.27.16-rke2r2,0,0,0
rancher/system-agent-installer-rke2:v1.28.15-rke2r1,0,0,0
rancher/system-agent:v0.3.10-suc,0,1,1
rancher/system-upgrade-controller:v0.13.4,1,2,3
rancher/ui-plugin-catalog:3.0.0,0,1,1
rancher/ui-plugin-operator:v0.1.3,0,1,1
