image,release,package_name,package_version,type,vulnerability_id,severity,url,target,patched_version,mirrored,status,justification
registry.rancher.com/suse-observability/clickhouse-backup:2.7.2-so1,observability/v2.10.2-pre.118,libopenssl-3-fips-provider,3.2.3-150700.5.31.1,sles,SUSE-SU-2026:2648-1,HIGH,,registry.rancher.com/suse-observability/clickhouse-backup:2.7.2-so1 (sles 15.7),3.2.3-150700.5.36.1,false,affected,
registry.rancher.com/suse-observability/clickhouse-backup:2.7.2-so1,observability/v2.10.2-pre.118,libopenssl3,3.2.3-150700.5.31.1,sles,SUSE-SU-2026:2648-1,HIGH,,registry.rancher.com/suse-observability/clickhouse-backup:2.7.2-so1 (sles 15.7),3.2.3-150700.5.36.1,false,affected,
registry.rancher.com/suse-observability/clickhouse-backup:2.7.2-so1,observability/v2.10.2-pre.118,openssl-3,3.2.3-150700.5.31.1,sles,SUSE-SU-2026:2648-1,HIGH,,registry.rancher.com/suse-observability/clickhouse-backup:2.7.2-so1 (sles 15.7),3.2.3-150700.5.36.1,false,affected,
registry.rancher.com/suse-observability/clickhouse:25.9.6-so3,observability/v2.10.2-pre.118,libopenssl-3-fips-provider,3.2.3-150700.5.31.1,sles,SUSE-SU-2026:2648-1,HIGH,,registry.rancher.com/suse-observability/clickhouse:25.9.6-so3 (sles 15.7),3.2.3-150700.5.36.1,false,affected,
registry.rancher.com/suse-observability/clickhouse:25.9.6-so3,observability/v2.10.2-pre.118,libopenssl3,3.2.3-150700.5.31.1,sles,SUSE-SU-2026:2648-1,HIGH,,registry.rancher.com/suse-observability/clickhouse:25.9.6-so3 (sles 15.7),3.2.3-150700.5.36.1,false,affected,
registry.rancher.com/suse-observability/clickhouse:25.9.6-so3,observability/v2.10.2-pre.118,libsolv-tools-base,0.7.35-150700.11.5.2,sles,SUSE-SU-2026:2531-1,HIGH,,registry.rancher.com/suse-observability/clickhouse:25.9.6-so3 (sles 15.7),0.7.39-150700.11.10.1,false,affected,
registry.rancher.com/suse-observability/clickhouse:25.9.6-so3,observability/v2.10.2-pre.118,libsqlite3-0,3.51.3-150000.3.39.1,sles,SUSE-SU-2026:2528-1,HIGH,,registry.rancher.com/suse-observability/clickhouse:25.9.6-so3 (sles 15.7),3.53.2-150000.3.42.1,false,affected,
registry.rancher.com/suse-observability/clickhouse:25.9.6-so3,observability/v2.10.2-pre.118,openssl-3,3.2.3-150700.5.31.1,sles,SUSE-SU-2026:2648-1,HIGH,,registry.rancher.com/suse-observability/clickhouse:25.9.6-so3 (sles 15.7),3.2.3-150700.5.36.1,false,affected,
registry.rancher.com/suse-observability/clickhouse:25.9.6-so3,observability/v2.10.2-pre.118,libsmartcols1,2.40.4-150700.4.10.1,sles,SUSE-SU-2026:2485-1,MEDIUM,,registry.rancher.com/suse-observability/clickhouse:25.9.6-so3 (sles 15.7),2.40.4-150700.4.13.1,false,not_affected,vulnerable_code_not_in_execute_path
registry.rancher.com/suse-observability/container-tools:1.8.6-so9,observability/v2.10.2-pre.118,libopenssl-3-fips-provider,3.2.3-150700.5.31.1,sles,SUSE-SU-2026:2648-1,HIGH,,registry.rancher.com/suse-observability/container-tools:1.8.6-so9 (sles 15.7),3.2.3-150700.5.36.1,false,affected,
